001,008,035 $a,074 $a,086 $a,245 $a$b,830 $a$v,856 40 $u
001073326,160922s2008\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933432, 0247-D (online), C 13.58:6652, Dynamic force measurement :  instrumented charpy impact testing /, NISTIR ; 6652 , https://doi.org/10.6028/NIST.IR.6652 https://www.govinfo.gov/content/pkg/GOVPUB-C13-95609ddfb15a49848665ec05764c073a/pdf/GOVPUB-C13-95609ddfb15a49848665ec05764c073a.pdf https://purl.fdlp.gov/GPO/gpo100839
001073327,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933437, 0247-D (online), C 13.58:6736, A core product model for representing design information / , NISTIR ; 6736 , https://doi.org/10.6028/NIST.IR.6736 https://www.govinfo.gov/content/pkg/GOVPUB-C13-57ae38e20d41b43417cc13a889f13129/pdf/GOVPUB-C13-57ae38e20d41b43417cc13a889f13129.pdf https://purl.fdlp.gov/GPO/gpo98096
001073329,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933450, 0247-D (online), C 13.58:6596, Materials Science and Engineering Laboratory. Polymers Division :  FY 2000 programs and accomplishments /, NISTIR ; 6596 , https://doi.org/10.6028/NIST.IR.6596 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d6410ded3ee01116b1bc98b076c9bbb2/pdf/GOVPUB-C13-d6410ded3ee01116b1bc98b076c9bbb2.pdf https://purl.fdlp.gov/GPO/gpo103453
001073330,160421s2007\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047671, 0247-D (online), C 13.58:7153, The state of container security standards / , NISTIR ; 7153 , https://doi.org/10.6028/NIST.IR.7153 https://www.govinfo.gov/content/pkg/GOVPUB-C13-621665e7d1f508a809b02a4cb307ddb0/pdf/GOVPUB-C13-621665e7d1f508a809b02a4cb307ddb0.pdf https://purl.fdlp.gov/GPO/gpo98651
001073331,160421s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047672, 0247-D (online), C 13.58:7154," Comparison of concrete rheometers :  international tests at MB (Cleveland OH, USA) in May, 2003 /", NISTIR ; 7154 , https://doi.org/10.6028/NIST.IR.7154 https://www.govinfo.gov/content/pkg/GOVPUB-C13-114890b271b9fde79f54944a413c638c/pdf/GOVPUB-C13-114890b271b9fde79f54944a413c638c.pdf https://purl.fdlp.gov/GPO/gpo95089
001073332,160421s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047673, 0247-D (online), C 13.58:7156, Is the urn well-mixed? :  uncovering false cofactor homogeneity assumptions in evaluation /, NISTIR ; 7156 , https://doi.org/10.6028/NIST.IR.7156 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5aabf72bc6ed433faaa2d4ca0b6aeaed/pdf/GOVPUB-C13-5aabf72bc6ed433faaa2d4ca0b6aeaed.pdf https://purl.fdlp.gov/GPO/gpo98338
001073333,160421s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047674, 0247-D (online), C 13.58:7157, Toward an architectural framework to improve accountability in the use of electronic records / , NISTIR ; 7157 , https://doi.org/10.6028/NIST.IR.7157 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2169984b26c368648ebf268a76433056/pdf/GOVPUB-C13-2169984b26c368648ebf268a76433056.pdf https://purl.fdlp.gov/GPO/gpo95793
001073334,160421s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047675, 0247-D (online), C 13.58:7158," Major U.S. citites using national standard fire hydrants, one century after the great Baltimore fire / ", NISTIR ; 7158 , https://doi.org/10.6028/NIST.IR.7158 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c33f9384233e5a13eca491ede462acdf/pdf/GOVPUB-C13-c33f9384233e5a13eca491ede462acdf.pdf https://purl.fdlp.gov/GPO/gpo102677
001073335,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047676, 0247-D (online), C 13.58:7161, The role of the U.S. national innovation system in the development of the PEM stationary fuel cell / , NISTIR ; 7161 , https://doi.org/10.6028/NIST.IR.7161 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9d70d8fef2dd106dbbc205f29831d214/pdf/GOVPUB-C13-9d70d8fef2dd106dbbc205f29831d214.pdf https://purl.fdlp.gov/GPO/gpo101146
001073336,160421s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047677, 0247-D (online), C 13.58:7163, Experimentally measured total x-ray attenuation coefficients extracted from previously unprocessed documents held by the NIST Photon and Charged particle Data Center. II. / , NISTIR ; 7163 , https://doi.org/10.6028/NIST.IR.7163 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ed61aff692491ea0d3ede74baec16304/pdf/GOVPUB-C13-ed61aff692491ea0d3ede74baec16304.pdf https://purl.fdlp.gov/GPO/gpo104680
001073337,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047678, 0247-D (online), C 13.58:7164, Redesign of the 112.5 kN dead weight machine snubber system / , NISTIR ; 7164 , https://doi.org/10.6028/NIST.IR.7164 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1430cea2822b81a0098496eff12142fb/pdf/GOVPUB-C13-1430cea2822b81a0098496eff12142fb.pdf https://purl.fdlp.gov/GPO/gpo95245
001073338,160421s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047679, 0247-D (online), C 13.58:7166, Achieving intelligent performance in automomous driving / , NISTIR ; 7166 , https://doi.org/10.6028/NIST.IR.7166 https://www.govinfo.gov/content/pkg/GOVPUB-C13-24d00e612fd91152c7332d9cce69f9e1/pdf/GOVPUB-C13-24d00e612fd91152c7332d9cce69f9e1.pdf https://purl.fdlp.gov/GPO/gpo95862
001073339,160421s2006\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047680, 0247-D (online), C 13.58:7167, Identifying sensory processing requirements for an on-road driving application of 4D/RCS / , NISTIR ; 7167 , https://doi.org/10.6028/NIST.IR.7167 https://www.govinfo.gov/content/pkg/GOVPUB-C13-da542bc2505ac605e6c7c05853000d93/pdf/GOVPUB-C13-da542bc2505ac605e6c7c05853000d93.pdf https://purl.fdlp.gov/GPO/gpo103836
001073340,160421s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047681, 0247-D (online), C 13.58:7169, Information Technology Laboratory technical accomplishments , NISTIR ; 7169 , https://doi.org/10.6028/NIST.IR.7169 https://www.govinfo.gov/content/pkg/GOVPUB-C13-574083a3118158b06b84f77175c1ebd5/pdf/GOVPUB-C13-574083a3118158b06b84f77175c1ebd5.pdf https://purl.fdlp.gov/GPO/gpo98280
001073341,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047682, 0247-D (online), C 13.58:7171," Electronics and Electrical Engineering Laboratory Office of Microelectronics program :  programs, activities, and accomplishments", NISTIR ; 7171 , https://doi.org/10.6028/NIST.IR.7171 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d64bc27dec3c771dca6ee34c9c3f03ca/pdf/GOVPUB-C13-d64bc27dec3c771dca6ee34c9c3f03ca.pdf https://purl.fdlp.gov/GPO/gpo103455
001073342,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047683, 0247-D (online), C 13.58:7174, Evaluation best practices and results :  the advanced technology program /, NISTIR ; 7174 , https://doi.org/10.6028/NIST.IR.7174 https://www.govinfo.gov/content/pkg/GOVPUB-C13-dbb02dac910370e974cc39237af6b2ac/pdf/GOVPUB-C13-dbb02dac910370e974cc39237af6b2ac.pdf https://purl.fdlp.gov/GPO/gpo103908
001073343,160421s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047685, 0247-D (online), C 13.58:7176, System protection profile -- industrial control systems version 1.0 , NISTIR ; 7176 , https://doi.org/10.6028/NIST.IR.7176 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0f9439675785a76300a18988e1fbbb54/pdf/GOVPUB-C13-0f9439675785a76300a18988e1fbbb54.pdf https://purl.fdlp.gov/GPO/gpo95044
001073344,160421s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047686, 0247-D (online), C 13.58:7179, Physics-based modeling for WUI fire spread :  simplified model algorithm for ignition of structures by burning vegetation /, NISTIR ; 7179 , https://doi.org/10.6028/NIST.IR.7179 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9b91be4e9e8024979f4c8e766261d6f5/pdf/GOVPUB-C13-9b91be4e9e8024979f4c8e766261d6f5.pdf https://purl.fdlp.gov/GPO/gpo101077
001073345,160421s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047687, 0247-D (online), C 13.58:7180, Integrated supply chain simulation system (ISSS) - modeling requirements and design issues / , NISTIR ; 7180 , https://doi.org/10.6028/NIST.IR.7180 https://www.govinfo.gov/content/pkg/GOVPUB-C13-94ca079e78ce353b6b96adda9974cbd7/pdf/GOVPUB-C13-94ca079e78ce353b6b96adda9974cbd7.pdf https://purl.fdlp.gov/GPO/gpo100810
001073346,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047688, 0247-D (online), C 13.58:7181," Electronics and Electrical Engineering Laboratory Semiconductor Electronics Division :  programs, activities, and accomplishments", NISTIR ; 7181 , https://doi.org/10.6028/NIST.IR.7181 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6397711f703fdc54bbf1d23bc5ea84d6/pdf/GOVPUB-C13-6397711f703fdc54bbf1d23bc5ea84d6.pdf https://purl.fdlp.gov/GPO/gpo98698
001073347,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047689, 0247-D (online), C 13.58:7182," Electronics and Eletrical Engineering Laboratory Office of Law Enforcement Standards :  programs, activities, and accomplishments", NISTIR ; 7182 , https://doi.org/10.6028/NIST.IR.7182 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4671e357ded67a8914faf18685d55f0c/pdf/GOVPUB-C13-4671e357ded67a8914faf18685d55f0c.pdf https://purl.fdlp.gov/GPO/gpo97304
001073348,160421s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047690, 0247-D (online), C 13.58:7183, Vibration signatures for three positive displacement compressors / , NISTIR ; 7183 , https://doi.org/10.6028/NIST.IR.7183 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2ebef78f22d4c754dc9f91048a21359f/pdf/GOVPUB-C13-2ebef78f22d4c754dc9f91048a21359f.pdf https://purl.fdlp.gov/GPO/gpo96265
001073349,160421s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047691, 0247-D (online), C 13.58:7185, CPM 2 :  a revised core product model for representing design information /, NISTIR ; 7185 , https://doi.org/10.6028/NIST.IR.7185 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0e26e21d8aa25a947b99ad44fd335045/pdf/GOVPUB-C13-0e26e21d8aa25a947b99ad44fd335045.pdf https://purl.fdlp.gov/GPO/gpo94948
001073350,160421s2007\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047694, 0247-D (online), C 13.58:7191, Certificate of analysis Standard Reference Material 1476a :  Branched polyethylene resin, NISTIR ; 7191 , https://doi.org/10.6028/NIST.IR.7191 https://www.govinfo.gov/content/pkg/GOVPUB-C13-64a994d7f53b8536a8b6e8f31cafd822/pdf/GOVPUB-C13-64a994d7f53b8536a8b6e8f31cafd822.pdf https://purl.fdlp.gov/GPO/gpo98744
001073351,160421s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047695, 0247-D (online), C 13.58:7192," 2004 Conference on IEEE-1588, standard for a precision clock synchronization protocol for networked measurement and control systems / ", NISTIR ; 7192 , https://doi.org/10.6028/NIST.IR.7192 https://www.govinfo.gov/content/pkg/GOVPUB-C13-44cf4b9e954b2f18c1159a49cf82d14c/pdf/GOVPUB-C13-44cf4b9e954b2f18c1159a49cf82d14c.pdf https://purl.fdlp.gov/GPO/gpo97240
001073352,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047696, 0247-D (online), C 13.58:7193, Workshop to define information needed by emergency responders during building emergencies / , NISTIR ; 7193 , https://doi.org/10.6028/NIST.IR.7193 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5a4e069b99c06a5dc4894fde31771be1/pdf/GOVPUB-C13-5a4e069b99c06a5dc4894fde31771be1.pdf https://purl.fdlp.gov/GPO/gpo98320
001073353,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047697, 0247-D (online), C 13.58:7194, NIST response to the 7th CORM report :  pressing problems and projected national needs in optical radiation measurement /, NISTIR ; 7194 , https://doi.org/10.6028/NIST.IR.7194 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b3192e3486ab8fc8fb91b57339118d5e/pdf/GOVPUB-C13-b3192e3486ab8fc8fb91b57339118d5e.pdf https://purl.fdlp.gov/GPO/gpo102003
001073354,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047698, 0247-D (online), C 13.58:7196, Chemicals in artic seabirds :  I. annotated bibliography /, NISTIR ; 7196 , https://doi.org/10.6028/NIST.IR.7196 https://www.govinfo.gov/content/pkg/GOVPUB-C13-310e4930a3bd96aa68994a4c62f9926b/pdf/GOVPUB-C13-310e4930a3bd96aa68994a4c62f9926b.pdf https://purl.fdlp.gov/GPO/gpo96462
001073355,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047699, 0247-D (online), C 13.58:7197, Camera calibration for a manufacturing inspection workstation / , NISTIR ; 7197 , https://doi.org/10.6028/NIST.IR.7197 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1fa99fa07966151a9e13d56936878d59/pdf/GOVPUB-C13-1fa99fa07966151a9e13d56936878d59.pdf https://purl.fdlp.gov/GPO/gpo95752
001073356,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047700, 0247-D (online), C 13.58:7198, Shop data model and interface specification / , NISTIR ; 7198 , https://doi.org/10.6028/NIST.IR.7198 https://www.govinfo.gov/content/pkg/GOVPUB-C13-598e8bf8396c781cef69db3849b17be7/pdf/GOVPUB-C13-598e8bf8396c781cef69db3849b17be7.pdf https://purl.fdlp.gov/GPO/gpo98299
001073357,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047701, 0247-D (online), C 13.58:7201, Effect of image size and compression on one-to-one fingerprint matching / , NISTIR ; 7201 , https://doi.org/10.6028/NIST.IR.7201 https://www.govinfo.gov/content/pkg/GOVPUB-C13-efe22f544b63564e485b6cd3f070d309/pdf/GOVPUB-C13-efe22f544b63564e485b6cd3f070d309.pdf https://purl.fdlp.gov/GPO/gpo104785
001073358,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047702, 0247-D (online), C 13.58:7202, Chemical Science and Technology Laboratory annual report - FY2004 / , NISTIR ; 7202 , https://doi.org/10.6028/NIST.IR.7202 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2b80a02335dedd10694d23f931b9c4d1/pdf/GOVPUB-C13-2b80a02335dedd10694d23f931b9c4d1.pdf https://purl.fdlp.gov/GPO/gpo96169
001073359,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047703, 0247-D (online), C 13.58:7205, What are our customers reading? :  an analysis of the most frequently used subjects of the NIST Research Library book collection based on circulation /, NISTIR ; 7205 , https://doi.org/10.6028/NIST.IR.7205 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f43198fddaa7445d9951a7dbf6a12a85/pdf/GOVPUB-C13-f43198fddaa7445d9951a7dbf6a12a85.pdf https://purl.fdlp.gov/GPO/gpo104947
001073360,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047706, 0247-D (online), C 13.58:7211, Product lifecycle management support :  a challenge in supporting product design and manufacturing in a networked economy /, NISTIR ; 7211 , https://doi.org/10.6028/NIST.IR.7211 https://www.govinfo.gov/content/pkg/GOVPUB-C13-da590b14c7e41c79d2c6af6cd49e22fa/pdf/GOVPUB-C13-da590b14c7e41c79d2c6af6cd49e22fa.pdf https://purl.fdlp.gov/GPO/gpo103837
001073361,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047713, 0247-D (online), C 13.58:7216," A simulation study of a hierarchical, rule-based method for system-level fault detection and diagnostics in HVAC systems / ", NISTIR ; 7216 , https://doi.org/10.6028/NIST.IR.7216 https://www.govinfo.gov/content/pkg/GOVPUB-C13-747310b8f3ef0927ddb81c21a4a5a9bc/pdf/GOVPUB-C13-747310b8f3ef0927ddb81c21a4a5a9bc.pdf https://purl.fdlp.gov/GPO/gpo99356
001073362,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047714, 0247-D (online), C 13.58:7218, The programs of the Manufacturing Engingeering Laboratory 2005 , NISTIR ; 7218 , https://doi.org/10.6028/NIST.IR.7218 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9b6297eb3067c43b0119762e7ac798a9/pdf/GOVPUB-C13-9b6297eb3067c43b0119762e7ac798a9.pdf https://purl.fdlp.gov/GPO/gpo101069
001073363,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047715, 0247-D (online), C 13.58:7219, Computer Security Division 2004 annual report , NISTIR ; 7219 , https://doi.org/10.6028/NIST.IR.7219 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e86d2a42b050a65a0b5e62526d811026/pdf/GOVPUB-C13-e86d2a42b050a65a0b5e62526d811026.pdf https://purl.fdlp.gov/GPO/gpo104477
001073364,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047716, 0247-D (online), C 13.58:7220, HiCASS target tracking sensor study / , NISTIR ; 7220 , https://doi.org/10.6028/NIST.IR.7220 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d185ebe7d13d9a0e8b31757e07bb6aef/pdf/GOVPUB-C13-d185ebe7d13d9a0e8b31757e07bb6aef.pdf https://purl.fdlp.gov/GPO/gpo103266
001073365,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047717, 0247-D (online), C 13.58:7224, 4th annual PKI R&D research workshop multiple paths to trust proceedings / , NISTIR ; 7224 , https://doi.org/10.6028/NIST.IR.7224 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7ae81c84bd9c009aa016ce1d0e6dbdf0/pdf/GOVPUB-C13-7ae81c84bd9c009aa016ce1d0e6dbdf0.pdf https://purl.fdlp.gov/GPO/gpo99629
001073366,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047718, 0247-D (online), C 13.58:7225, A curve-based mixed system rating method for unitary air conditioners / , NISTIR ; 7225 , https://doi.org/10.6028/NIST.IR.7225 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a6a1839c45fbdd0c1a464ca99930dbff/pdf/GOVPUB-C13-a6a1839c45fbdd0c1a464ca99930dbff.pdf https://purl.fdlp.gov/GPO/gpo101508
001073367,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047719, 0247-D (online), C 13.58:7226, Nonparamentric analysis of fingerprint data / , NISTIR ; 7226 , https://doi.org/10.6028/NIST.IR.7226 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4e012b641fa8dd59b29fb06573b0ca7d/pdf/GOVPUB-C13-4e012b641fa8dd59b29fb06573b0ca7d.pdf https://purl.fdlp.gov/GPO/gpo97735
001073368,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047755, 0247-D (online), C 13.58:7230, NIST Intercomparison Exercise Program for organic contaminants in the marine environment :  description and results of 2003 organic intercomparison exercises /, NISTIR ; 7230 , https://doi.org/10.6028/NIST.IR.7230 https://www.govinfo.gov/content/pkg/GOVPUB-C13-45fa59b5a466b3a25d90b673454b5067/pdf/GOVPUB-C13-45fa59b5a466b3a25d90b673454b5067.pdf https://purl.fdlp.gov/GPO/gpo97285
001073369,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047756, 0247-D (online), C 13.58:7231," Numerical simulation of the Caldecott Tunnel fire, April 1982 / ", NISTIR ; 7231 , https://doi.org/10.6028/NIST.IR.7231 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2f235ed6c2cffe0e6f3e2b06d0bb66c8/pdf/GOVPUB-C13-2f235ed6c2cffe0e6f3e2b06d0bb66c8.pdf https://purl.fdlp.gov/GPO/gpo96277
001073370,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047757, 0247-D (online), C 13.58:7232, CEMHYD3D :  a three-dimensional cement hydration and microstructure development modeling package. version 3.0. /, NISTIR ; 7232 , https://doi.org/10.6028/NIST.IR.7232 https://www.govinfo.gov/content/pkg/GOVPUB-C13-3e21c44c7dfb773e8b57b643ce0c5645/pdf/GOVPUB-C13-3e21c44c7dfb773e8b57b643ce0c5645.pdf https://purl.fdlp.gov/GPO/gpo97017
001073371,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047758, 0247-D (online), C 13.58:7235, Semiconductor microelectronics and nanoelectronics programs , NISTIR ; 7235 , https://doi.org/10.6028/NIST.IR.7235 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a47b3feca179de2f504e312007f203f1/pdf/GOVPUB-C13-a47b3feca179de2f504e312007f203f1.pdf https://purl.fdlp.gov/GPO/gpo101415
001073372,160421s2006\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047759, 0247-D (online), C 13.58:7237," Chemical and physical characterization of poly (p-phenylene-2, 6-benzobisoxazole) fibers used in body armor / ", NISTIR ; 7237 , https://doi.org/10.6028/NIST.IR.7237 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b515d56977a0801fd57e339d7834525f/pdf/GOVPUB-C13-b515d56977a0801fd57e339d7834525f.pdf https://purl.fdlp.gov/GPO/gpo102086
001073373,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047760, 0247-D (online), C 13.58:7238, Investigation of the impact of commercial building envelope airtightness on HVAC energy use / , NISTIR ; 7238 , https://doi.org/10.6028/NIST.IR.7238 https://www.govinfo.gov/content/pkg/GOVPUB-C13-db70d72cbf88472707ae51276ee7e599/pdf/GOVPUB-C13-db70d72cbf88472707ae51276ee7e599.pdf https://purl.fdlp.gov/GPO/gpo103894
001073374,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047761, 0247-D (online), C 13.58:7242, Summary of April 2005 ANSI/NIST fingerprint standard update workshop / , NISTIR ; 7242 , https://doi.org/10.6028/NIST.IR.7242 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1f13242d9c6f034ba02505f56a621df6/pdf/GOVPUB-C13-1f13242d9c6f034ba02505f56a621df6.pdf https://purl.fdlp.gov/GPO/gpo95738
001073375,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047785, 0247-D (online), C 13.58:7277, Economic analysis of residential fire sprinkler systems / , NISTIR ; 7277 , https://doi.org/10.6028/NIST.IR.7277 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0d13583896e0aa0d06e75e2fe774f9bb/pdf/GOVPUB-C13-0d13583896e0aa0d06e75e2fe774f9bb.pdf https://purl.fdlp.gov/GPO/gpo94913
001073376,160421s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047786, 0247-D (online), C 13.58:7278, NIST Inter-comparison Exercise Program for Polybrominated Diphenyl Ethers (PBDEs) in marine sediment :  description and results of the 2004 inter-comparison exercise /, NISTIR ; 7278 , https://doi.org/10.6028/NIST.IR.7278 https://www.govinfo.gov/content/pkg/GOVPUB-C13-67f8f7a18588129a99196580482a5f46/pdf/GOVPUB-C13-67f8f7a18588129a99196580482a5f46.pdf https://purl.fdlp.gov/GPO/gpo98872
001073378,160421s2006\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)947047788, 0247-D (online), C 13.58:7280, Identifying technology flows and spillovers through NAICS coding of ATP project participants / , NISTIR ; 7280 , https://doi.org/10.6028/NIST.IR.7280 https://www.govinfo.gov/content/pkg/GOVPUB-C13-3a72f46fcedf7b3c43cd3caf577d9aed/pdf/GOVPUB-C13-3a72f46fcedf7b3c43cd3caf577d9aed.pdf https://purl.fdlp.gov/GPO/gpo96926
