001,008,035 $a,074 $a,086 $a,245 $a$b,830 $a$v,856 40 $u
001071747,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071056, 0247-D (online), C 13.58:83-2766, Environmental tests of a 450 cubic foot air transportable field refrigerator / , NBSIR;  83-2766. , https://doi.org/10.6028/NBS.IR.83-2766 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fe4229dc12893a71380ca5fecad356bc/pdf/GOVPUB-C13-fe4229dc12893a71380ca5fecad356bc.pdf https://purl.fdlp.gov/GPO/gpo105356
001071748,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071057, 0247-D (online), C 13.58:83-2767," Measurement of the concentration of sulfur dioxide, nitrogen oxides, and ozone in the National Archives Building / ", NBSIR;  83-2767. , https://doi.org/10.6028/NBS.IR.83-2767 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f8a83728b3a97dae648df63e84c10cb0/pdf/GOVPUB-C13-f8a83728b3a97dae648df63e84c10cb0.pdf https://purl.fdlp.gov/GPO/gpo105126
001071749,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071058, 0247-D (online), C 13.58:83-2768, Interim report on NBS thermal integrity diagnostic tests on eight GSA federal office buildings / , NBSIR;  83-2768. , https://doi.org/10.6028/NBS.IR.83-2768 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8dd1ad1d7d3edb518f1001451c89cba5/pdf/GOVPUB-C13-8dd1ad1d7d3edb518f1001451c89cba5.pdf https://purl.fdlp.gov/GPO/gpo100525
001071750,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071059, 0247-D (online), C 13.58:83-2791, An acute inhalation toxicological evaluation of combustion products from fire retarded and non-fire retarded flexible polyurethane foam and polyester / , NBSIR;  83-2791. , https://doi.org/10.6028/NBS.IR.83-2791 https://www.govinfo.gov/content/pkg/GOVPUB-C13-3dc8f847cfff0f3a2c9ebdd5c099c34d/pdf/GOVPUB-C13-3dc8f847cfff0f3a2c9ebdd5c099c34d.pdf https://purl.fdlp.gov/GPO/gpo97009
001071751,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071061, 0247-D (online), C 13.58:83-2772, NBS :  Materials Measurements /, NBSIR;  83-2772. , https://doi.org/10.6028/NBS.IR.83-2772 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0fdbc102f52d5c407b523c5a93d73820/pdf/GOVPUB-C13-0fdbc102f52d5c407b523c5a93d73820.pdf https://purl.fdlp.gov/GPO/gpo95053
001071752,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071062, 0247-D (online), C 13.58:83-2775," Conference on standards, measurements, quality control and production for economic support and growth :  a record of the U.S. papers to be presented at the conference on standards, measurements, quality control and production for economic support and growth to be held in Cairo, Egypt. October 29-31, 1983 /", NBSIR;  83-2775. , https://doi.org/10.6028/NBS.IR.83-2775 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2dea8b41dab96a90ab57634936e876b8/pdf/GOVPUB-C13-2dea8b41dab96a90ab57634936e876b8.pdf https://purl.fdlp.gov/GPO/gpo96406
001071753,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071063, 0247-D (online), C 13.58:83-2776, Determination of the viscoelastic shear modulus using forced torsional vibrations / , NBSIR;  83-2776. , https://doi.org/10.6028/NBS.IR.83-2776 https://www.govinfo.gov/content/pkg/GOVPUB-C13-23e6b16c20cdb005a7c83c8f1c7e0d7b/pdf/GOVPUB-C13-23e6b16c20cdb005a7c83c8f1c7e0d7b.pdf https://purl.fdlp.gov/GPO/gpo95843
001071754,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071064, 0247-D (online), C 13.58:83-2777, Documentation and assessment of the GSA/PBS Building Systems Program :  final report and recommendations /, NBSIR;  83-2777. , https://doi.org/10.6028/NBS.IR.83-2777 https://www.govinfo.gov/content/pkg/GOVPUB-C13-65e8995345d209d99542c201b4445859/pdf/GOVPUB-C13-65e8995345d209d99542c201b4445859.pdf https://purl.fdlp.gov/GPO/gpo98787
001071755,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071065, 0247-D (online), C 13.58:83-2778, Discovery of heavy hydrogen and heavy water / , NBSIR;  83-2778. , https://doi.org/10.6028/NBS.IR.83-2778 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c481ebfd7b0cb9be755e18ce62e254a4/pdf/GOVPUB-C13-c481ebfd7b0cb9be755e18ce62e254a4.pdf https://purl.fdlp.gov/GPO/gpo102743
001071756,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071066, 0247-D (online), C 13.58:83-2779, Release notes for STAT2 version 1.31 :  an addendum to NBS Special Publication 400-75 /, NBSIR;  83-2779. , https://doi.org/10.6028/NBS.IR.83-2779 https://www.govinfo.gov/content/pkg/GOVPUB-C13-57617008650b90e39b91627bbce3aa49/pdf/GOVPUB-C13-57617008650b90e39b91627bbce3aa49.pdf https://purl.fdlp.gov/GPO/gpo98281
001071757,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071074, 0247-D (online), C 13.58:83-2743, The preservation of the Constitution of Puerto Rico / , NBSIR;  83-2743. , https://doi.org/10.6028/NBS.IR.83-2743 https://www.govinfo.gov/content/pkg/GOVPUB-C13-01221c1fee069454ac3d585ce4a5a9a3/pdf/GOVPUB-C13-01221c1fee069454ac3d585ce4a5a9a3.pdf https://purl.fdlp.gov/GPO/gpo94410
001071758,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071075, 0247-D (online), C 13.58:83-2745, Program documentation for the resource recovery planning model / , NBSIR;  83-2745. , https://doi.org/10.6028/NBS.IR.83-2745 https://www.govinfo.gov/content/pkg/GOVPUB-C13-033465a7077338e4e2c3781715396e59/pdf/GOVPUB-C13-033465a7077338e4e2c3781715396e59.pdf https://purl.fdlp.gov/GPO/gpo94411
001071759,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071076, 0247-D (online), C 13.58:83-2746, Strategies for energy conservation for a large office building / , NBSIR;  83-2746. , https://doi.org/10.6028/NBS.IR.83-2746 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9471808d4914ee954da419df612f431d/pdf/GOVPUB-C13-9471808d4914ee954da419df612f431d.pdf https://purl.fdlp.gov/GPO/gpo100796
001071760,160318s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071077, 0247-D (online), C 13.58:83-2747, Materials for fuel cells / , NBSIR;  83-2747. , https://doi.org/10.6028/NBS.IR.83-2747 https://www.govinfo.gov/content/pkg/GOVPUB-C13-85090e480b919bf8c6475b0c3c49840d/pdf/GOVPUB-C13-85090e480b919bf8c6475b0c3c49840d.pdf https://purl.fdlp.gov/GPO/gpo100200
001071761,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071078, 0247-D (online), C 13.58:83-2748, Smoke movement in rooms of fire involvement and adjacent spaces / , NBSIR;  83-2748. , https://doi.org/10.6028/NBS.IR.83-2748 https://www.govinfo.gov/content/pkg/GOVPUB-C13-95a823d86434ed2a941f71759f4cfcd7/pdf/GOVPUB-C13-95a823d86434ed2a941f71759f4cfcd7.pdf https://purl.fdlp.gov/GPO/gpo100849
001071762,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071079, 0247-D (online), C 13.58:83-2749, Programmer's manual for the fire safety evaluation system cost minimizer computer program / , NBSIR;  83-2749. , https://doi.org/10.6028/NBS.IR.83-2749 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d76dc6d026e5d4e621ba7019cc8721e9/pdf/GOVPUB-C13-d76dc6d026e5d4e621ba7019cc8721e9.pdf https://purl.fdlp.gov/GPO/gpo103510
001071763,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071080, 0247-D (online), C 13.58:83-2750, Prediction of the long term stability of polyester-based recording media / , NBSIR;  83-2750. , https://doi.org/10.6028/NBS.IR.83-2750 https://www.govinfo.gov/content/pkg/GOVPUB-C13-cc064be6509aa981d73e2b6c04e08dee/pdf/GOVPUB-C13-cc064be6509aa981d73e2b6c04e08dee.pdf https://purl.fdlp.gov/GPO/gpo103056
001071764,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071088, 0247-D (online), C 13.58:83-2751," Proceedings of the international workshop on the performance of offshore concrete structures in the arctic environment held at the National Bureau of Standards, Washington D. C. March 1 and 2, 1983 / ", NBSIR;  83-2751. , https://doi.org/10.6028/NBS.IR.83-2751 https://www.govinfo.gov/content/pkg/GOVPUB-C13-89882cd18609746baed46d419b72d320/pdf/GOVPUB-C13-89882cd18609746baed46d419b72d320.pdf https://purl.fdlp.gov/GPO/gpo100372
001071765,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071089, 0247-D (online), C 13.58:83-2752, Advanced mass calibration in state laboratories / , NBSIR;  83-2752. , https://doi.org/10.6028/NBS.IR.83-2752 https://www.govinfo.gov/content/pkg/GOVPUB-C13-adf690999280adfb5f257b693a3bbc47/pdf/GOVPUB-C13-adf690999280adfb5f257b693a3bbc47.pdf https://purl.fdlp.gov/GPO/gpo101794
001071766,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071090, 0247-D (online), C 13.58:83-2753, Evaluation of transient measurement methods in gas-insulated transmission lines / , NBSIR;  83-2753. , https://doi.org/10.6028/NBS.IR.83-2753 https://www.govinfo.gov/content/pkg/GOVPUB-C13-bc43fa9d4e6a228e05ef49f728c4bbf0/pdf/GOVPUB-C13-bc43fa9d4e6a228e05ef49f728c4bbf0.pdf https://purl.fdlp.gov/GPO/gpo102371
001071767,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071091, 0247-D (online), C 13.58:83-2754, Civilian residential fire fatality rates :  six high-rate states versus six low-rate states /, NBSIR;  83-2754. , https://doi.org/10.6028/NBS.IR.83-2754 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0e8f338a133a25405b9d1ea8432ac1cf/pdf/GOVPUB-C13-0e8f338a133a25405b9d1ea8432ac1cf.pdf https://purl.fdlp.gov/GPO/gpo95011
001071768,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071092, 0247-D (online), C 13.58:83-2755," Development of power system measurements -- quarterly report October 1, 1982 to December 31, 1982 / ", NBSIR;  83-2755. , https://doi.org/10.6028/NBS.IR.83-2755 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5dc58b543da976cfe2df893e2668be2a/pdf/GOVPUB-C13-5dc58b543da976cfe2df893e2668be2a.pdf https://purl.fdlp.gov/GPO/gpo98480
001071769,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071093, 0247-D (online), C 13.58:83-2756, A laboratory investigation of refrigerant migration in a split unit air conditioner / , NBSIR;  83-2756. , https://doi.org/10.6028/NBS.IR.83-2756 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d6b30cc1083a2274f7e73e3e8bdc10e0/pdf/GOVPUB-C13-d6b30cc1083a2274f7e73e3e8bdc10e0.pdf https://purl.fdlp.gov/GPO/gpo103474
001071770,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071094, 0247-D (online), C 13.58:83-2757, Proceedings of the third LAN-transport workshop :  report for the third workshop for local area network implementors of the NBS specifications of the international standards organization transport class 4 protocol - special interest group on file transfer protocol /, NBSIR;  83-2757. , https://doi.org/10.6028/NBS.IR.83-2757 https://www.govinfo.gov/content/pkg/GOVPUB-C13-854b2eed3ab42f7d101048d019cb86b9/pdf/GOVPUB-C13-854b2eed3ab42f7d101048d019cb86b9.pdf https://purl.fdlp.gov/GPO/gpo100213
001071771,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071102, 0247-D (online), C 13.58:83-2759, Simple model for the QCD vacuum / , NBSIR;  83-2759. , https://doi.org/10.6028/NBS.IR.83-2759 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2ebc7a20b8b909c0c82fe9d1bd889564/pdf/GOVPUB-C13-2ebc7a20b8b909c0c82fe9d1bd889564.pdf https://purl.fdlp.gov/GPO/gpo96415
001071772,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071103, 0247-D (online), C 13.58:83-2761," Development of power system measurements -- quarterly report January 1, 1983 to March 31, 1983 / ", NBSIR;  83-2761. , https://doi.org/10.6028/NBS.IR.83-2761 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f423eda687140053c146aca8b8f6fc55/pdf/GOVPUB-C13-f423eda687140053c146aca8b8f6fc55.pdf https://purl.fdlp.gov/GPO/gpo104945
001071773,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071104, 0247-D (online), C 13.58:83-2765, Calculations of wall fire spread in an enclosure / , NBSIR;  83-2765. , https://doi.org/10.6028/NBS.IR.83-2765 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c9a64de1a120299d3c89a687f1479d7f/pdf/GOVPUB-C13-c9a64de1a120299d3c89a687f1479d7f.pdf https://purl.fdlp.gov/GPO/gpo102951
001071774,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071106, 0247-D (online), C 13.58:83-2792," Measurement techniques for high-resistivity detector-grade silicon :  progress report, July 1, 1982 to June 30, 1983 /", NBSIR;  83-2792. , https://doi.org/10.6028/NBS.IR.83-2792 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ddb5e0330f0034be763b3bc906662818/pdf/GOVPUB-C13-ddb5e0330f0034be763b3bc906662818.pdf https://purl.fdlp.gov/GPO/gpo104016
001071775,160318s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071107, 0247-D (online), C 13.58:83-2793, Technical activities :  1983 Center for Basic Standards /, NBSIR;  83-2793. , https://doi.org/10.6028/NBS.IR.83-2793 https://www.govinfo.gov/content/pkg/GOVPUB-C13-61effcfa6bf583122b6d115b7915d09f/pdf/GOVPUB-C13-61effcfa6bf583122b6d115b7915d09f.pdf https://purl.fdlp.gov/GPO/gpo98646
001071776,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071108, 0247-D (online), C 13.58:83-2794, On generalizing the D-algorithm / , NBSIR;  83-2794. , https://doi.org/10.6028/NBS.IR.83-2794 https://www.govinfo.gov/content/pkg/GOVPUB-C13-36fa91f29c22623572e5b21dfde89e76/pdf/GOVPUB-C13-36fa91f29c22623572e5b21dfde89e76.pdf https://purl.fdlp.gov/GPO/gpo96654
001071778,160318s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071119, 0247-D (online), C 13.58:84-2818," Development of power system measurements -- quarterly report July 1, 1983 to September 30, 1983 / ", NBSIR;  84-2818. , https://doi.org/10.6028/NBS.IR.84-2818 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e7a433d112a4c92c74b11a4e7000bb36/pdf/GOVPUB-C13-e7a433d112a4c92c74b11a4e7000bb36.pdf https://purl.fdlp.gov/GPO/gpo104458
001071779,160318s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071120, 0247-D (online), C 13.58:84-2819, Estimating effectiveness of state-of-the-art detectors and automatic sprinklers on life safety in residential occupancies / , NBSIR;  84-2819. , https://doi.org/10.6028/NBS.IR.84-2819 https://www.govinfo.gov/content/pkg/GOVPUB-C13-251b6df0d576383d8cab62341babe4fd/pdf/GOVPUB-C13-251b6df0d576383d8cab62341babe4fd.pdf https://purl.fdlp.gov/GPO/gpo95866
001071780,160318s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071121, 0247-D (online), C 13.58:84-2820, Information on polymeric materials used in orthopedic devices / , NBSIR;  84-2820. , https://doi.org/10.6028/NBS.IR.84-2820 https://www.govinfo.gov/content/pkg/GOVPUB-C13-eb883dcd91275e0e92f7d12c80493731/pdf/GOVPUB-C13-eb883dcd91275e0e92f7d12c80493731.pdf https://purl.fdlp.gov/GPO/gpo104602
001071781,160318s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071122, 0247-D (online), C 13.58:84-2821, Friction and wear characteristics of molecular compound classes from lubricating base oils :  part 1 separation and chemical characterization /, NBSIR;  84-2821. , https://doi.org/10.6028/NBS.IR.84-2821 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b8057e03eb42c6495dd6c0bff26bee55/pdf/GOVPUB-C13-b8057e03eb42c6495dd6c0bff26bee55.pdf https://purl.fdlp.gov/GPO/gpo103699
001071782,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071140, 0247-D (online), C 13.58:83-2784-1," The automated office - an environment for productive work, or an information factory? :  a report on the state-of-the-art /", NBSIR;  83-2784-1. , https://doi.org/10.6028/NBS.IR.83-2784-1 https://www.govinfo.gov/content/pkg/GOVPUB-C13-be181877ae701f90a9019f29c78e5792/pdf/GOVPUB-C13-be181877ae701f90a9019f29c78e5792.pdf https://purl.fdlp.gov/GPO/gpo103714
001071783,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071143, 0247-D (online), C 13.58:83-2784-2," The automated office - an environment for productive work, or an information factory? :  executive summary /", NBSIR;  83-2784-2. , https://doi.org/10.6028/NBS.IR.83-2784-2 https://www.govinfo.gov/content/pkg/GOVPUB-C13-af4f59083e302b869bbf22f39e3423c5/pdf/GOVPUB-C13-af4f59083e302b869bbf22f39e3423c5.pdf https://purl.fdlp.gov/GPO/gpo101854
001071784,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071145, 0247-D (online), C 13.58:83-2789," A buoyant source in the lower of two, homogeneous, stably stratified layers - a problem of fire in an enclosure / ", NBSIR;  83-2789. , https://doi.org/10.6028/NBS.IR.83-2789 https://www.govinfo.gov/content/pkg/GOVPUB-C13-314a492bc8677f45f34b3957c8906c5a/pdf/GOVPUB-C13-314a492bc8677f45f34b3957c8906c5a.pdf https://purl.fdlp.gov/GPO/gpo96475
001071785,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071151, 0247-D (online), C 13.58:83-2780, Behavior of concrete block masonry walls subjected to repeated cyclic displacements / , NBSIR;  83-2780. , https://doi.org/10.6028/NBS.IR.83-2780 https://www.govinfo.gov/content/pkg/GOVPUB-C13-882fa502a2c4c4a02a7721c6fcd29fbd/pdf/GOVPUB-C13-882fa502a2c4c4a02a7721c6fcd29fbd.pdf https://purl.fdlp.gov/GPO/gpo100318
001071786,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071152, 0247-D (online), C 13.58:83-2781, Performance criteria for restoration coatings for porcelain enamel surfaces / , NBSIR;  83-2781. , https://doi.org/10.6028/NBS.IR.83-2781 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fb92229a0c81b7336a3ea6355ea873c4/pdf/GOVPUB-C13-fb92229a0c81b7336a3ea6355ea873c4.pdf https://purl.fdlp.gov/GPO/gpo105246
001071787,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071153, 0247-D (online), C 13.58:83-2782, Materials research activities at the National Bureau of Standards (1975-1982) pertaining to active solar heating and cooling systems / , NBSIR;  83-2782. , https://doi.org/10.6028/NBS.IR.83-2782 https://www.govinfo.gov/content/pkg/GOVPUB-C13-36bf895b5a5934e0acf162b12f69b409/pdf/GOVPUB-C13-36bf895b5a5934e0acf162b12f69b409.pdf https://purl.fdlp.gov/GPO/gpo96648
001071788,160318s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071159, 0247-D (online), C 13.58:83-2787, Fire performance of furnishings as measured in the NBS furniture calorimeter. Part I / , NBSIR;  83-2787. , https://doi.org/10.6028/NBS.IR.83-2787 https://www.govinfo.gov/content/pkg/GOVPUB-C13-28123875d43de650a0a41bbe75e2e2bf/pdf/GOVPUB-C13-28123875d43de650a0a41bbe75e2e2bf.pdf https://purl.fdlp.gov/GPO/gpo96325
001071789,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071160, 0247-D (online), C 13.58:83-2788, Piece-wise analytic evaluation of the radiative tail from elastic and inelastic electron scattering / , NBSIR;  83-2788. , https://doi.org/10.6028/NBS.IR.83-2788 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4b7996226eaf6bf64ac83e25913cd87c/pdf/GOVPUB-C13-4b7996226eaf6bf64ac83e25913cd87c.pdf https://purl.fdlp.gov/GPO/gpo97632
001071790,160620s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951907235, 0247-D (online), C 13.58:87-3584, Effect of slag penetration on the mechanical properties of refractories :  final report /, NBSIR;  87-3584. , https://doi.org/10.6028/NBS.IR.87-3584 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9db3052a72a7fc19297ab0d9d529dcca/pdf/GOVPUB-C13-9db3052a72a7fc19297ab0d9d529dcca.pdf https://purl.fdlp.gov/GPO/gpo101153
001071791,160318s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071162, 0247-D (online), C 13.58:84-2829, The role of color in lighting for meat and poultry inspection / , NBSIR;  84-2829. , https://doi.org/10.6028/NBS.IR.84-2829 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0089a35d8d516c7a94cbe4c5ce4d5d3d/pdf/GOVPUB-C13-0089a35d8d516c7a94cbe4c5ce4d5d3d.pdf https://purl.fdlp.gov/GPO/gpo94409
001071792,160318s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071163, 0247-D (online), C 13.58:84-2830, Numerical solutions for steady natural convection in a square cavity / , NBSIR;  84-2830. , https://doi.org/10.6028/NBS.IR.84-2830 https://www.govinfo.gov/content/pkg/GOVPUB-C13-15b25a6da80c6d0b7b860cb64cc35fb3/pdf/GOVPUB-C13-15b25a6da80c6d0b7b860cb64cc35fb3.pdf https://purl.fdlp.gov/GPO/gpo95391
001071793,160318s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071164, 0247-D (online), C 13.58:84-2831, Strategies for energy conservation for a school building / , NBSIR;  84-2831. , https://doi.org/10.6028/NBS.IR.84-2831 https://www.govinfo.gov/content/pkg/GOVPUB-C13-3335d7deee04fff12eec599666baa899/pdf/GOVPUB-C13-3335d7deee04fff12eec599666baa899.pdf https://purl.fdlp.gov/GPO/gpo96537
001071794,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071165, 0247-D (online), C 13.58:83-2790," Passive films, surface structure and stress corrosion and crevice corrosion susceptibility / ", NBSIR;  83-2790. , https://doi.org/10.6028/NBS.IR.83-2790 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ebdd9ee7f35b39291e7ed9342a409663/pdf/GOVPUB-C13-ebdd9ee7f35b39291e7ed9342a409663.pdf https://purl.fdlp.gov/GPO/gpo104618
001071795,160318s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071166, 0247-D (online), C 13.58:84-2828, Functional programming/research planning for high technology federal office buildings / , NBSIR;  84-2828. , https://doi.org/10.6028/NBS.IR.84-2828 https://www.govinfo.gov/content/pkg/GOVPUB-C13-40bc9d931733b3b299e54b28662dceb7/pdf/GOVPUB-C13-40bc9d931733b3b299e54b28662dceb7.pdf https://purl.fdlp.gov/GPO/gpo97101
001071796,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071186, 0247-D (online), C 13.58:83-2795, Air quality criteria for storage of paper-based archival records / , NBSIR;  83-2795. , https://doi.org/10.6028/NBS.IR.83-2795 https://www.govinfo.gov/content/pkg/GOVPUB-C13-719225f2bfff6f6a9b89daad70d33e5e/pdf/GOVPUB-C13-719225f2bfff6f6a9b89daad70d33e5e.pdf https://purl.fdlp.gov/GPO/gpo99255
001071797,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071187, 0247-D (online), C 13.58:83-2796, Proceedings of the fourth LAN-transport workshop :  report of the fourth workshop for local area network implementors of the NBS specifications of the international standards organization transport class 4 protocol /, NBSIR;  83-2796. , https://doi.org/10.6028/NBS.IR.83-2796 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8bc663d9ec1e5b7b5e23f6c20bd3d311/pdf/GOVPUB-C13-8bc663d9ec1e5b7b5e23f6c20bd3d311.pdf https://purl.fdlp.gov/GPO/gpo100452
001071798,160318s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)945071188, 0247-D (online), C 13.58:83-2797, User's manual for the fire safety evaluation system cost minimizer computer program / , NBSIR;  83-2797. , https://doi.org/10.6028/NBS.IR.83-2797 https://www.govinfo.gov/content/pkg/GOVPUB-C13-af9977ecbac63d45393c5e68eb2515f9/pdf/GOVPUB-C13-af9977ecbac63d45393c5e68eb2515f9.pdf https://purl.fdlp.gov/GPO/gpo101871
