1,8,035 $a,074 $a,086 $a,245 $a$b,830 $a$v,856 40 $u
1076010,160518s2015\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)949907490, 0247 (online), C 13.10:1200-21, Characterization of nanoparticle suspensions using single particle inductively coupled plasma mass spectrometry :  version 1.0 /, NIST special publication ;  1200-21. , https://doi.org/10.6028/NIST.SP.1200-21 https://www.govinfo.gov/content/pkg/GOVPUB-C13-292f47d49e6bf5258e7e5d09d0b35ad2/pdf/GOVPUB-C13-292f47d49e6bf5258e7e5d09d0b35ad2.pdf https://purl.fdlp.gov/GPO/gpo96110
1076011,160518s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)949907491, 0247 (online), C 13.10:1203, Energy and economic implications of solar photovoltaic performance degradation / , NIST special publication ; 1203 , https://doi.org/10.6028/NIST.SP.1203 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4efb373a8b558ea073cb274994fb159d/pdf/GOVPUB-C13-4efb373a8b558ea073cb274994fb159d.pdf https://purl.fdlp.gov/GPO/gpo98226
1076012,160518s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)949907492, 0247 (online), C 13.10:1204, An assessment of typical weather year data impacts vs. multi-year weather data on net-zero energy building simulations / , NIST special publication ; 1204 , https://doi.org/10.6028/NIST.SP.1204 https://www.govinfo.gov/content/pkg/GOVPUB-C13-3021fdbfa2a735c801f9b0969191805a/pdf/GOVPUB-C13-3021fdbfa2a735c801f9b0969191805a.pdf https://purl.fdlp.gov/GPO/gpo96441
1076013,160518s2015\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)949907542, 0247 (online), C 13.10:1603, Comparing the energy and economic performance of the NIST NZERTF design across the mixed-humid climate zone / , NIST special publication ; 1603 , https://doi.org/10.6028/NIST.SP.1603 https://www.govinfo.gov/content/pkg/GOVPUB-C13-bc42cae4117752a625c37b760e0f70fb/pdf/GOVPUB-C13-bc42cae4117752a625c37b760e0f70fb.pdf https://purl.fdlp.gov/GPO/gpo102370
1076014,160518s2015\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)949907544, 0247 (online), C 13.10:500-316, Framework for cloud usability / , NIST special publication ;  500-316. , https://doi.org/10.6028/NIST.SP.500-316 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5841a272482dcd6275ebae12a1cddea7/pdf/GOVPUB-C13-5841a272482dcd6275ebae12a1cddea7.pdf https://purl.fdlp.gov/GPO/gpo98115
1076015,160525s2015\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)950543568, 0247 (online), C 13.10:260-183, SRM 1967a :  high-purity platinum thermoelement /, NIST special publication ;  260-183. , https://doi.org/10.6028/NIST.SP.260-183 https://www.govinfo.gov/content/pkg/GOVPUB-C13-376fd7981c0e0d9cb45b074734e53a02/pdf/GOVPUB-C13-376fd7981c0e0d9cb45b074734e53a02.pdf https://purl.fdlp.gov/GPO/gpo96669
1076016,160525s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)950543975, 0247 (online), C 13.10:260-184, Method for measuring the volume of nominally 100 ?m diameter spherical water-in-oil emulsion droplets / , NIST special publication ;  260-184. , https://doi.org/10.6028/NIST.SP.260-184 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ff129330cf3243a35f985e122f74eb3d/pdf/GOVPUB-C13-ff129330cf3243a35f985e122f74eb3d.pdf https://purl.fdlp.gov/GPO/gpo105397
1076017,160525s2015\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)950543979, 0247 (online), C 13.10:1200-17, Strategies for scanning electron microscopy sample preparation and characterization of multiwall carbon nanotube polymer composites : :  version 1.0 /, NIST special publication ;  1200-17. , https://doi.org/10.6028/NIST.SP.1200-17 https://www.govinfo.gov/content/pkg/GOVPUB-C13-cfa66d6c980c4e1a72348c7abc5e17d2/pdf/GOVPUB-C13-cfa66d6c980c4e1a72348c7abc5e17d2.pdf https://purl.fdlp.gov/GPO/gpo103192
1076018,160525s2015\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)950543980, 0247 (online), C 13.10:1201, Measurement challenges and metrology for monitoring CO2 emissions from smokestacks : :  workshop summary /, NIST special publication ; 1201 , https://doi.org/10.6028/NIST.SP.1201 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ea073bd1252b19b52262f9bf5f13980b/pdf/GOVPUB-C13-ea073bd1252b19b52262f9bf5f13980b.pdf https://purl.fdlp.gov/GPO/gpo104537
1076019,160525s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)950543981, 0247 (online), C 13.10:1500-100, Election results common data format specification : :  version 1.0 /, NIST special publication ;  1500-100. , https://doi.org/10.6028/NIST.SP.1500-8 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2039d821b52264358aaa4fbd6c25667c/pdf/GOVPUB-C13-2039d821b52264358aaa4fbd6c25667c.pdf https://purl.fdlp.gov/GPO/gpo95637
1076020,160525s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)950543982, 0247 (online), C 13.10:1600, Economics of community disaster resilience workshop proceedings / , NIST special publication ; 1600 , https://doi.org/10.6028/NIST.SP.1600 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a9ffb25eeced0d295ba30a638db68998/pdf/GOVPUB-C13-a9ffb25eeced0d295ba30a638db68998.pdf https://purl.fdlp.gov/GPO/gpo101645
1076021,160727s1999\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)954055777, 0247 (online), C 13.10:500-243, Report from the requirements group for real-time extensions for the Java platform / , NIST special publication ;  500-243. , https://doi.org/10.6028/NIST.SP.500-243 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b314689f0afd8552e5b7cf176e865d03/pdf/GOVPUB-C13-b314689f0afd8552e5b7cf176e865d03.pdf https://purl.fdlp.gov/GPO/gpo102001
1076022,160921s2015\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885804, 0247 (online), C 13.10:1175, Greenhouse gas emissions and dispersion :  3. reducing uncertainty in estimating source strangth and location through plume inversion models /, NIST special publication ; 1175 , https://doi.org/10.6028/NIST.SP.1175 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0353deb555be1a558f57d6b82368ba75/pdf/GOVPUB-C13-0353deb555be1a558f57d6b82368ba75.pdf https://purl.fdlp.gov/GPO/gpo94400
1076023,160921s2015\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885884, 0247 (online), C 13.10:260-182, Re-certification of SRM 2492 :  Bingham Paste Mixture for rheological measurements /, NIST special publication ;  260-182. , https://doi.org/10.6028/NIST.SP.260-182 https://www.govinfo.gov/content/pkg/GOVPUB-C13-91cd240583b853810c5023950d90dc43/pdf/GOVPUB-C13-91cd240583b853810c5023950d90dc43.pdf https://purl.fdlp.gov/GPO/gpo100686
1076024,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885885, 0247 (online), C 13.10:260-185, Method for measuring the diameter of polystyrene latex reference spheres by atomic force microscopy / , NIST special publication ;  260-185. , https://doi.org/10.6028/NIST.SP.260-185 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e897d58723c4156c3001abd157d0ffa5/pdf/GOVPUB-C13-e897d58723c4156c3001abd157d0ffa5.pdf https://purl.fdlp.gov/GPO/gpo104484
1076025,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885881, 0247 (online), C 13.10:800-156, Representation of PIV chain-of-trust for import and export / , NIST special publication ;  800-156. , https://doi.org/10.6028/NIST.SP.800-156 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f0d50427eef07dee1bce295e553d8631/pdf/GOVPUB-C13-f0d50427eef07dee1bce295e553d8631.pdf https://purl.fdlp.gov/GPO/gpo104822
1076026,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885671, 0247 (online), C 13.10:800-166, Derived PIV application and data model test guidelines / , NIST special publication ;  800-166. , https://doi.org/10.6028/NIST.SP.800-166 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7c2385756421e8d0477677e8a52dcfea/pdf/GOVPUB-C13-7c2385756421e8d0477677e8a52dcfea.pdf https://purl.fdlp.gov/GPO/gpo99673
1076027,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885809, 0247 (online), C 13.10:800-182, Computer Security Division annual report 2015 / , NIST special publication ;  800-182. , https://doi.org/10.6028/NIST.SP.800-182 https://www.govinfo.gov/content/pkg/GOVPUB-C13-943702626094f7aaa816546081434c67/pdf/GOVPUB-C13-943702626094f7aaa816546081434c67.pdf https://purl.fdlp.gov/GPO/gpo100793
1076028,160921s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958885810, 0247 (online), C 13.10:800-183, Networks of 'things' / , NIST special publication ;  800-183. , https://doi.org/10.6028/NIST.SP.800-183 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5a6112b1aab020a8e5658db619c33ae1/pdf/GOVPUB-C13-5a6112b1aab020a8e5658db619c33ae1.pdf https://purl.fdlp.gov/GPO/gpo98326
1076029,161006s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)959982290, 0247 (online), C 13.10:1195, Operation of the millrock quanta series freeze dryer PC/PLC :  production of freeze dried standard reference and control materials (SRMs/CMs) at the NIST reference material production facility /, NIST special publication ; 1195 , https://doi.org/10.6028/NIST.SP.1195 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ae2a39fe37f0bd26ce6c630b4d226f85/pdf/GOVPUB-C13-ae2a39fe37f0bd26ce6c630b4d226f85.pdf https://purl.fdlp.gov/GPO/gpo101807
1076030,161006s2016\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)959982291, 0247 (online), C 13.10:1196, Standard operation procedures (SOPs) for the palla VM-KT vibrating cryomill :  production of fresh frozen standard reference and control materials (SRMs/CMs) at the NIST reference material production facility /, NIST special publication ; 1196 , https://doi.org/10.6028/NIST.SP.1196 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2be6f738efaa7b28a88696d759483ba6/pdf/GOVPUB-C13-2be6f738efaa7b28a88696d759483ba6.pdf https://purl.fdlp.gov/GPO/gpo96178
1076031,050308s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)58399501, 0247 (online), C 13.10:1030, CFAST :  consolidated model of fire growth and smoke transport (version 5) : technical reference guide /, NIST special publication ; 1030 , https://doi.org/10.6028/NIST.SP.1030 https://www.govinfo.gov/content/pkg/GOVPUB-C13-456a72f6817f0b491f8dd6b20fb09437/pdf/GOVPUB-C13-456a72f6817f0b491f8dd6b20fb09437.pdf https://purl.fdlp.gov/GPO/gpo97263
1076032,050308s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)58400053, 0247 (online), C 13.10:1034, CFAST :  consolidated model of fire growth and smoke transport (version 5) : user's guide /, NIST special publication ; 1034 , https://doi.org/10.6028/NIST.SP1034 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8cd4d5ec8be3ae64393882ef8894ba5d/pdf/GOVPUB-C13-8cd4d5ec8be3ae64393882ef8894ba5d.pdf https://purl.fdlp.gov/GPO/gpo100497
1076033,050308s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)58400566, 0247 (online), C 13.10:1032," Workshop on building occupant movement during fire emergencies, June 10-11, 2004, National Institute of Standards and Technology / ", NIST special publication ; 1032 , https://doi.org/10.6028/NIST.SP.1032 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2d482bb2a43d59806083eded23eb0336/pdf/GOVPUB-C13-2d482bb2a43d59806083eded23eb0336.pdf https://purl.fdlp.gov/GPO/gpo96223
1076035,060627s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)70192932, 0247 (online), C 13.10:260-156, Certification of NIST Standard Reference Material 1575a pine needles and results of an international laboratory comparison / , NIST special publication ;  260-156. , https://doi.org/10.6028/NIST.SP.260-156 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2c7e5288d4a9321e588dba6822bb78fa/pdf/GOVPUB-C13-2c7e5288d4a9321e588dba6822bb78fa.pdf https://purl.fdlp.gov/GPO/gpo96384
1076036,060628s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)70203741, 0247 (online), C 13.10:260-147," Certification of the rheological behavior of SRM 2491, polydimethylsiloxane / ", NIST special publication ;  260-147. , https://doi.org/10.6028/NIST.SP.260-147 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6673651961167423774c39180c7e0004/pdf/GOVPUB-C13-6673651961167423774c39180c7e0004.pdf https://purl.fdlp.gov/GPO/gpo98808
1076037,060629s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)70214002, 0247 (online), C 13.10:260-146," Carbon monoxide absorption references for 1560 nm to 1630 nm wavelength calibration, SRM 2514 (^12C^16O) and SRM 2515 (^13C^16O) / ", NIST special publication ;  260-146. , https://doi.org/10.6028/NIST.SP.260-146 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b30ed647a064ec25abd823d75d5a0bf9/pdf/GOVPUB-C13-b30ed647a064ec25abd823d75d5a0bf9.pdf https://purl.fdlp.gov/GPO/gpo102000
1076038,060629s2002.\\\\mdu\\\\\ot\\\f000\0\eng\, (OCoLC)70214156, 0247 (online), C 13.10:260-144," Certification of Standard Reference Material 1473b, low density polyethylene resin / ", NIST special publication ;  260-144. , https://doi.org/10.6028/NIST.SP.260-144 https://www.govinfo.gov/content/pkg/GOVPUB-C13-da4b00c8555cd4d97c572f8fb371a4bd/pdf/GOVPUB-C13-da4b00c8555cd4d97c572f8fb371a4bd.pdf https://purl.fdlp.gov/GPO/gpo103833
1076039,070509s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)124075361, 0247 (online), C 13.10:800-43, Systems administration guidance for securing microsoft windows 2000 professional system / , NIST special publication ;  800-43. , https://doi.org/10.6028/NIST.SP.800-43 https://www.govinfo.gov/content/pkg/GOVPUB-C13-dd4013e0871a076e279d3885db7ea601/pdf/GOVPUB-C13-dd4013e0871a076e279d3885db7ea601.pdf https://purl.fdlp.gov/GPO/gpo103995
1076040,070509s2006\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)124076558, 0247 (online), C 13.10:1013-1, Report of experimental results for the international fire model benchmarking and validation exercise #3 / , NIST special publication ;  1013-1. , https://doi.org/10.6028/NIST.SP.1013-1 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0fc320ea3c728dbb9762dbb217279b03/pdf/GOVPUB-C13-0fc320ea3c728dbb9762dbb217279b03.pdf https://purl.fdlp.gov/GPO/gpo95050
1076041,070509s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)124076564, 0247 (online), C 13.10:1040, Thermal imaging research needs for first responders :  workshop proceedings /, NIST special publication ; 1040 , https://doi.org/10.6028/NIST.SP.1040 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e59c0e1371d98088479049cbd34953a4/pdf/GOVPUB-C13-e59c0e1371d98088479049cbd34953a4.pdf https://purl.fdlp.gov/GPO/gpo104367
1076046,070509s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)124075460, 0247 (online), C 13.10:1004, Unwanted accelerated burning after suppressant delivery / , NIST special publication ; 1004 , https://doi.org/SP/NIST.SP.1004 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c26e328227d3fccb1ef43d78078ac76c/pdf/GOVPUB-C13-c26e328227d3fccb1ef43d78078ac76c.pdf https://purl.fdlp.gov/GPO/gpo102654
1076047,070509s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)124075482, 0247 (online), C 13.10:500-256, Improving the usability and accessibility of voting systems and products / , NIST special publication ;  500-256. , https://doi.org/10.6028/NIST.SP.500-256 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2c10064864a8302cd9448b16f78b2018/pdf/GOVPUB-C13-2c10064864a8302cd9448b16f78b2018.pdf https://purl.fdlp.gov/GPO/gpo96375
1076048,070509s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)124076600, 0247 (online), C 13.10:500-257, The rich transcription 2004 spring meeting recognition evaluation / , NIST special publication ;  500-257. , https://doi.org/10.6028/NIST.SP.500-257 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0696de97e1407f0426e86e87ee08f835/pdf/GOVPUB-C13-0696de97e1407f0426e86e87ee08f835.pdf https://purl.fdlp.gov/GPO/gpo94639
1076051,070509s2006\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)124076604, 0247 (online), C 13.10:500-262, Proceedings of the static analysis summit / , NIST special publication ;  500-262. , https://doi.org/10.6028/NIST.SP.500-262 https://www.govinfo.gov/content/pkg/GOVPUB-C13-eedc5d823ef8a1f3b8ae9f71f956c0e1/pdf/GOVPUB-C13-eedc5d823ef8a1f3b8ae9f71f956c0e1.pdf https://purl.fdlp.gov/GPO/gpo104740
1076052,070509s2004\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)124076443, 0247 (online), C 13.10:1017, User's guide for Smokeview version 4 :  a tool for visualizing fire dynamics simulation data /, NIST special publication ; 1017 , https://doi.org/10.6028/NIST.SP.1017 https://www.govinfo.gov/content/pkg/GOVPUB-C13-37e0bd3a571bd28386b99c6654d80c73/pdf/GOVPUB-C13-37e0bd3a571bd28386b99c6654d80c73.pdf https://purl.fdlp.gov/GPO/gpo96692
1076053,070509s2006\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)124076610, 0247 (online), C 13.10:500-265," Proceedings of workshop on software security assurance tools, techniques and metrics / ", NIST special publication ;  500-265. , https://doi.org/10.6028/NIST.SP.500-265 https://www.govinfo.gov/content/pkg/GOVPUB-C13-668f2cfaa283f01ff6645190bd590b18/pdf/GOVPUB-C13-668f2cfaa283f01ff6645190bd590b18.pdf https://purl.fdlp.gov/GPO/gpo98814
1076055,070509s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)124076458, 0247 (online), C 13.10:500-259, Networking for pervasive computing / , NIST special publication ;  500-259. , https://doi.org/10.6028/NIST.SP.500-259 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9ac4f5411aaafac755adaf36a84a01aa/pdf/GOVPUB-C13-9ac4f5411aaafac755adaf36a84a01aa.pdf https://purl.fdlp.gov/GPO/gpo101042
1076056,070509s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)124076461, 0247 (online), C 13.10:500-260, A Model-based analysis of first-generation service discovery systems / , NIST special publication ;  500-260. , https://doi.org/10.6028/NIST.SP.500-260 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7b0545311ac3c4cf1cde0bc12192d0d6/pdf/GOVPUB-C13-7b0545311ac3c4cf1cde0bc12192d0d6.pdf https://purl.fdlp.gov/GPO/gpo99631
1076058,070509s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)124076465, 0247 (online), C 13.10:500-264, Proceedings of defining the state of the art in software security tools workshop / , NIST special publication ;  500-264. , https://doi.org/10.6028/NIST.SP.500-264 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ceab60cd14ad41efe0eb17b8d354efa8/pdf/GOVPUB-C13-ceab60cd14ad41efe0eb17b8d354efa8.pdf https://purl.fdlp.gov/GPO/gpo103154
1076070,080317s2007\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)213414378, 0247 (online), C 13.10:250-76, Three-terminal precision standard capacitor calibrations at NIST / , NIST special publication ;  250-76. , https://doi.org/10.6028/NIST.SP.250-76 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5e4bf0873fd0c927add36ce34f6fd500/pdf/GOVPUB-C13-5e4bf0873fd0c927add36ce34f6fd500.pdf https://purl.fdlp.gov/GPO/gpo98503
1076071,090401s2009\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)317561116, 0247 (online), C 13.10:1620, Summary of NIST/GSA cooperative research on the use of elevators during fire emergencies / , NIST special publication ; 1620 , https://doi.org/10.6028/NIST.SP.1620 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2e5edaffb3168689b9d07c1b17a9b86f/pdf/GOVPUB-C13-2e5edaffb3168689b9d07c1b17a9b86f.pdf https://purl.fdlp.gov/GPO/gpo96411
1116594,100311r19901990caua\\\\o\\\\\100\0\eng\d, (OCoLC)551531033, 0247 (online), C 13.10:500-177," Stable implementation agreements for open systems interconnection protocols, version 3, edition 1 / ", NIST special publication ;  500-177. , https://www.govinfo.gov/content/pkg/GOVPUB-C13-575f176328e317d3e0aef8d71d4ec550/pdf/GOVPUB-C13-575f176328e317d3e0aef8d71d4ec550.pdf https://purl.fdlp.gov/GPO/gpo98083
1116595,100407s2000\\\\mdua\\\\ob\\\f100\0\eng\d, (OCoLC)604193247, 0247 (online), C 13.10:943, How are companies and workers preparing for the workforce of the future? / , NIST special publication ; 943 , https://www.govinfo.gov/content/pkg/GOVPUB-C13-58a5dc544d8818e9ba851946633ffa62/pdf/GOVPUB-C13-58a5dc544d8818e9ba851946633ffa62.pdf https://purl.fdlp.gov/GPO/gpo98129
1116596,100407s2001\\\\mdua\\\\ob\\\f101\0\eng\d, (OCoLC)604933553, 0247 (online), C 13.10:970," Measuring the performance and intelligence of systems :  proceedings of the 2000 PerMIS Workshop, August 14-16, 2000 /", NIST special publication ; 970 , https://www.govinfo.gov/content/pkg/GOVPUB-C13-53085be25fa42c311bd607f1b53ac281/pdf/GOVPUB-C13-53085be25fa42c311bd607f1b53ac281.pdf https://purl.fdlp.gov/GPO/gpo97931
1116597,101110s1995\\\\mdua\\\\ob\\\f000\0\eng\d, (OCoLC)680451578, 0247 (online), C 13.10:500-229, Z39.50 implementation experiences / , NIST special publication ;  500-229. , https://www.govinfo.gov/content/pkg/GOVPUB-C13-87c93197e286106aa0be5b56bc4144ff/pdf/GOVPUB-C13-87c93197e286106aa0be5b56bc4144ff.pdf https://purl.fdlp.gov/GPO/gpo100304
1116598,101113s1993\\\\mdua\\\\ob\\\f100\0\eng\d, (OCoLC)681194918, 0247 (online), C 13.10:500-207, The First Text REtrieval Conference (TREC-1) / , NIST special publication ;  500-207. , https://www.govinfo.gov/content/pkg/GOVPUB-C13-accc8ec1bdbbb1a6a5a32fd8a45804b2/pdf/GOVPUB-C13-accc8ec1bdbbb1a6a5a32fd8a45804b2.pdf https://purl.fdlp.gov/GPO/gpo101751
1116599,101115s1993\\\\mdua\\\\ob\\\f101\0\eng\d, (OCoLC)681416798, 0247 (online), C 13.10:850," 4th International Colloquium on Atomic Spectra and Oscillator Strengths for Astrophysical and Laboratory Plasmas :  at the National Institute of Standards and Technology, Gaithersburg, Maryland, September 14-17, 1992 : poster papers /", NIST special publication ; 850 , https://www.govinfo.gov/content/pkg/GOVPUB-C13-314353f0ba9305932585b04522b28ca5/pdf/GOVPUB-C13-314353f0ba9305932585b04522b28ca5.pdf https://purl.fdlp.gov/GPO/gpo96471
