001,008,035 $a,074 $a,086 $a,245 $a$b,830 $a$v,856 40 $u
001075540,151030s1982\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169735, 0247 (online), C 13.10:500-94, NBS FIPS software documentation / , NBS special publication ;  500-94. , https://doi.org/10.6028/NBS.SP.500-94 https://www.govinfo.gov/content/pkg/GOVPUB-C13-45358445cfe7e7d1ddfd60f593d5f885/pdf/GOVPUB-C13-45358445cfe7e7d1ddfd60f593d5f885.pdf https://purl.fdlp.gov/GPO/gpo97258
001075541,151030s1982\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169736, 0247 (online), C 13.10:500-95, Proceedings of the Computer Performance Evaluation Users Group (CPEUG) 18th meeting / , NBS special publication ;  500-95. , https://doi.org/10.6028/NBS.SP.500-95 https://www.govinfo.gov/content/pkg/GOVPUB-C13-df6dda3c65bb01d4681535869cc2f5ef/pdf/GOVPUB-C13-df6dda3c65bb01d4681535869cc2f5ef.pdf https://purl.fdlp.gov/GPO/gpo104087
001075542,151030s1982\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169737, 0247 (online), C 13.10:500-96, The selection of local area computer networks / , NBS special publication ;  500-96. , https://doi.org/10.6028/NBS.SP.500-96 https://www.govinfo.gov/content/pkg/GOVPUB-C13-72e5662208149f5237e88085fa330fc6/pdf/GOVPUB-C13-72e5662208149f5237e88085fa330fc6.pdf https://purl.fdlp.gov/GPO/gpo99295
001075543,151030s1982\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169738, 0247 (online), C 13.10:500-97, Federal ADP equipment / , NBS special publication ;  500-97. , https://doi.org/10.6028/NBS.SP.500-97 https://www.govinfo.gov/content/pkg/GOVPUB-C13-64d5648b7578b60305277f38b8049b3d/pdf/GOVPUB-C13-64d5648b7578b60305277f38b8049b3d.pdf https://purl.fdlp.gov/GPO/gpo98752
001075545,151030s1982\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169740, 0247 (online), C 13.10:500-99, Structured testing / , NBS special publication ;  500-99. , https://doi.org/10.6028/NBS.SP.500-99 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8d55d2adace1a2cc9de08433981c7e1e/pdf/GOVPUB-C13-8d55d2adace1a2cc9de08433981c7e1e.pdf https://purl.fdlp.gov/GPO/gpo100510
001075546,151030s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169741, 0247 (online), C 13.10:500-100," Toward an improved FIPS cost-benefit methodology, Phase I / ", NBS special publication ;  500-100. , https://doi.org/10.6028/NBS.SP.500-100 https://www.govinfo.gov/content/pkg/GOVPUB-C13-76b89009a562cd76c15f2f623878be6e/pdf/GOVPUB-C13-76b89009a562cd76c15f2f623878be6e.pdf https://purl.fdlp.gov/GPO/gpo100070
001075547,151030s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169742, 0247 (online), C 13.10:500-101, Care and handling of computer magnetic storage media / , NBS special publication ;  500-101. , https://doi.org/10.6028/NBS.SP.500-101 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6d7f013db46f20d9dca2899f422e4519/pdf/GOVPUB-C13-6d7f013db46f20d9dca2899f422e4519.pdf https://purl.fdlp.gov/GPO/gpo99083
001075548,151030s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169743, 0247 (online), C 13.10:500-102, Microcomputers / , NBS special publication ;  500-102. , https://doi.org/10.6028/NBS.SP.500-102 https://www.govinfo.gov/content/pkg/GOVPUB-C13-cae98dd445c351628873334827b18e61/pdf/GOVPUB-C13-cae98dd445c351628873334827b18e61.pdf https://purl.fdlp.gov/GPO/gpo103010
001075549,151030s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169675, 0247 (online), C 13.10:500-103, Future information processing technology - 1983 / , NBS special publication ;  500-103. , https://doi.org/10.6028/NBS.SP.500-103 https://www.govinfo.gov/content/pkg/GOVPUB-C13-45e6d63d85d944fb28be8afb848abbe6/pdf/GOVPUB-C13-45e6d63d85d944fb28be8afb848abbe6.pdf https://purl.fdlp.gov/GPO/gpo97281
001075550,151030s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169676, 0247 (online), C 13.10:500-104, Proceedings of the Computer Performance Evaluation Users Group (CPEUG) 19th Meeting / , NBS special publication ;  500-104. , https://doi.org/10.6028/NBS.SP.500-104 https://www.govinfo.gov/content/pkg/GOVPUB-C13-3148152cad39e78cb2a374de9f1186b8/pdf/GOVPUB-C13-3148152cad39e78cb2a374de9f1186b8.pdf https://purl.fdlp.gov/GPO/gpo96473
001075551,151030s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169677, 0247 (online), C 13.10:500-105, Guide to software conversion management / , NBS special publication ;  500-105. , https://doi.org/10.6028/NBS.SP.500-105 https://www.govinfo.gov/content/pkg/GOVPUB-C13-43cb86e0ae44236175fa76d6653611df/pdf/GOVPUB-C13-43cb86e0ae44236175fa76d6653611df.pdf https://purl.fdlp.gov/GPO/gpo97205
001075552,151030s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169678, 0247 (online), C 13.10:500-106, Guidance on software maintenance / , NBS special publication ;  500-106. , https://doi.org/10.6028/NBS.SP.500-106 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b686803111c0cf01ebdcac35a96d4e8a/pdf/GOVPUB-C13-b686803111c0cf01ebdcac35a96d4e8a.pdf https://purl.fdlp.gov/GPO/gpo103696
001075553,151030s1983\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169679, 0247 (online), C 13.10:500-107, A bibliography of the literature on optical storage technology / , NBS special publication ;  500-107. , https://doi.org/10.6028/NBS.SP.500-107 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5dad10673d251c5d43c967b94ecc222a/pdf/GOVPUB-C13-5dad10673d251c5d43c967b94ecc222a.pdf https://purl.fdlp.gov/GPO/gpo98474
001075554,151030s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169750, 0247 (online), C 13.10:500-108, Guide on data models in the selection and use of database management systems / , NBS special publication ;  500-108. , https://doi.org/10.6028/NBS.SP.500-108 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e11b96315bc4d245f16f3fb180b92d1d/pdf/GOVPUB-C13-e11b96315bc4d245f16f3fb180b92d1d.pdf https://purl.fdlp.gov/GPO/gpo104156
001075555,151030s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169751, 0247 (online), C 13.10:500-109, Overview of computer security certification and accreditation / , NBS special publication ;  500-109. , https://doi.org/10.6028/NBS.SP.500-109 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6d85a16fd70b4677275a4da4e16246da/pdf/GOVPUB-C13-6d85a16fd70b4677275a4da4e16246da.pdf https://purl.fdlp.gov/GPO/gpo99084
001075557,151030s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169753, 0247 (online), C 13.10:500-111, Standardization issues for optical digital data disk (OD3) technology / , NBS special publication ;  500-111. , https://doi.org/10.6028/NBS.SP.500-111 https://www.govinfo.gov/content/pkg/GOVPUB-C13-07ccba6fa129c6b03de28fa674f9458a/pdf/GOVPUB-C13-07ccba6fa129c6b03de28fa674f9458a.pdf https://purl.fdlp.gov/GPO/gpo94722
001075558,151030s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169754, 0247 (online), C 13.10:500-112, Selection of microcomputer systems / , NBS special publication ;  500-112. , https://doi.org/10.6028/NBS.SP.500-112 https://www.govinfo.gov/content/pkg/GOVPUB-C13-db051b00824e91e182209de2d038796d/pdf/GOVPUB-C13-db051b00824e91e182209de2d038796d.pdf https://purl.fdlp.gov/GPO/gpo103881
001075559,151030s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169755, 0247 (online), C 13.10:500-113, Assessment of techniques for evaluating computer systems for federal agency procurements / , NBS special publication ;  500-113. , https://doi.org/10.6028/NBS.SP.500-113 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f1b396fdcbc1c454745e6ff4e5e97ab6/pdf/GOVPUB-C13-f1b396fdcbc1c454745e6ff4e5e97ab6.pdf https://purl.fdlp.gov/GPO/gpo104856
001075561,151030s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169764, 0247 (online), C 13.10:500-115, Report on approaches to database translation / , NBS special publication ;  500-115. , https://doi.org/10.6028/NBS.SP.500-115 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ed484a1cd5d3fe6017287a7274b4db20/pdf/GOVPUB-C13-ed484a1cd5d3fe6017287a7274b4db20.pdf https://purl.fdlp.gov/GPO/gpo104677
001075562,151030s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169766, 0247 (online), C 13.10:500-116," Toward an improved FIPS cost-benefit methodology, phase II / ", NBS special publication ;  500-116. , https://doi.org/10.6028/NBS.SP.500-116 https://www.govinfo.gov/content/pkg/GOVPUB-C13-313d25aeaade78060cc7a27878fc38de/pdf/GOVPUB-C13-313d25aeaade78060cc7a27878fc38de.pdf https://purl.fdlp.gov/GPO/gpo96468
001075563,151030s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169769, 0247 (online), C 13.10:500-118, A guide to performance evaluation of database systems / , NBS special publication ;  500-118. , https://doi.org/10.6028/NBS.SP.500-118 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8e44fade64cefd059e205e0be7980a7f/pdf/GOVPUB-C13-8e44fade64cefd059e205e0be7980a7f.pdf https://purl.fdlp.gov/GPO/gpo100552
001075564,151030s1984\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169770, 0247 (online), C 13.10:500-119, Future information technology - 1984 telecommunications / , NBS special publication ;  500-119. , https://doi.org/10.6028/NBS.SP.500-119 https://www.govinfo.gov/content/pkg/GOVPUB-C13-79a21a482ba6b39fe6f9face71c39dec/pdf/GOVPUB-C13-79a21a482ba6b39fe6f9face71c39dec.pdf https://purl.fdlp.gov/GPO/gpo99581
001075565,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169758, 0247 (online), C 13.10:500-120, Security of personal computer systems / , NBS special publication ;  500-120. , https://doi.org/10.6028/NBS.SP.500-120 https://www.govinfo.gov/content/pkg/GOVPUB-C13-cd573b63ec89166610e51031ede2ca04/pdf/GOVPUB-C13-cd573b63ec89166610e51031ede2ca04.pdf https://purl.fdlp.gov/GPO/gpo103099
001075566,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169759, 0247 (online), C 13.10:500-121, Guidance on planning and implementing computer system reliability / , NBS special publication ;  500-121. , https://doi.org/10.6028/NBS.SP.500-121 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d672e5cb010b21780ff065ad2a55351c/pdf/GOVPUB-C13-d672e5cb010b21780ff065ad2a55351c.pdf https://purl.fdlp.gov/GPO/gpo103464
001075567,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169760, 0247 (online), C 13.10:500-122, Guide on logical database design / , NBS special publication ;  500-122. , https://doi.org/10.6028/NBS.SP.500-122 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1c3919890329cc42841113d01f996c30/pdf/GOVPUB-C13-1c3919890329cc42841113d01f996c30.pdf https://purl.fdlp.gov/GPO/gpo95536
001075568,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169761, 0247 (online), C 13.10:500-123, Guide on workload forecasting / , NBS special publication ;  500-123. , https://doi.org/10.6028/NBS.SP.500-123 https://www.govinfo.gov/content/pkg/GOVPUB-C13-cd77e0c9419ad03f8e01c188ed9a8791/pdf/GOVPUB-C13-cd77e0c9419ad03f8e01c188ed9a8791.pdf https://purl.fdlp.gov/GPO/gpo103102
001075569,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169762, 0247 (online), C 13.10:500-124, A topological approach to the matching of single fingerprints / , NBS special publication ;  500-124. , https://doi.org/10.6028/NBS.SP.500-124 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b66bb62f1354363eb36255aa889a851d/pdf/GOVPUB-C13-b66bb62f1354363eb36255aa889a851d.pdf https://purl.fdlp.gov/GPO/gpo102139
001075570,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169763, 0247 (online), C 13.10:500-125, Issues in the management of microcomputer systems / , NBS special publication ;  500-125. , https://doi.org/10.6028/NBS.SP.500-125 https://www.govinfo.gov/content/pkg/GOVPUB-C13-de11724b44ab49914c321fa5f2930b0d/pdf/GOVPUB-C13-de11724b44ab49914c321fa5f2930b0d.pdf https://purl.fdlp.gov/GPO/gpo104027
001075571,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169778, 0247 (online), C 13.10:500-126, A topological approach to the matching of single fingerprints / , NBS special publication ;  500-126. , https://doi.org/10.6028/NBS.SP.500-126 https://www.govinfo.gov/content/pkg/GOVPUB-C13-58a8f908d965a2b56106d0d6825205dd/pdf/GOVPUB-C13-58a8f908d965a2b56106d0d6825205dd.pdf https://purl.fdlp.gov/GPO/gpo98279
001075572,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169779, 0247 (online), C 13.10:500-127, Workshop on analytic and simulation modeling of IEEE 802.4 token bus local area networks / , NBS special publication ;  500-127. , https://doi.org/10.6028/NBS.SP.500-127 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1357a49d6747e3ad7ef0791e83bdf211/pdf/GOVPUB-C13-1357a49d6747e3ad7ef0791e83bdf211.pdf https://purl.fdlp.gov/GPO/gpo95212
001075573,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169780, 0247 (online), C 13.10:500-128, Starting and operating a microcomputer support center / , NBS special publication ;  500-128. , https://doi.org/10.6028/NBS.SP.500-128 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2729a2c64a6de2f93772825c0b1be0f6/pdf/GOVPUB-C13-2729a2c64a6de2f93772825c0b1be0f6.pdf https://purl.fdlp.gov/GPO/gpo95919
001075574,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169781, 0247 (online), C 13.10:500-129, Software maintenance management / , NBS special publication ;  500-129. , https://doi.org/10.6028/NBS.SP.500-129 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f1b4458b465ca09d283f3cec52025fd4/pdf/GOVPUB-C13-f1b4458b465ca09d283f3cec52025fd4.pdf https://purl.fdlp.gov/GPO/gpo104857
001075575,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169782, 0247 (online), C 13.10:500-130, Executive guide to software maintenance / , NBS special publication ;  500-130. , https://doi.org/10.6028/NBS.SP.500-130 https://www.govinfo.gov/content/pkg/GOVPUB-C13-04533e58b18673c123125087f7779557/pdf/GOVPUB-C13-04533e58b18673c123125087f7779557.pdf https://purl.fdlp.gov/GPO/gpo94549
001075576,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169783, 0247 (online), C 13.10:500-131, Guide for selecting microcomputer data management software / , NBS special publication ;  500-131. , https://doi.org/10.6028/NBS.SP.500-131 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a58d77598b8f8a08e8ddbac4af2a7a87/pdf/GOVPUB-C13-a58d77598b8f8a08e8ddbac4af2a7a87.pdf https://purl.fdlp.gov/GPO/gpo103671
001075577,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169784, 0247 (online), C 13.10:500-132, Benchmark analysis of database architictures / , NBS special publication ;  500-132. , https://doi.org/10.6028/NBS.SP.500-132 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a904158468216da28c47046c126f7e8a/pdf/GOVPUB-C13-a904158468216da28c47046c126f7e8a.pdf https://purl.fdlp.gov/GPO/gpo103672
001075578,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169785, 0247 (online), C 13.10:500-133, Technology assessment :  methods for measuring the level of computer security /, NBS special publication ;  500-133. , https://doi.org/10.6028/NBS.SP.500-133 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f3e98e871754ca20773ff012911f8b9b/pdf/GOVPUB-C13-f3e98e871754ca20773ff012911f8b9b.pdf https://purl.fdlp.gov/GPO/gpo104939
001075579,151030s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169786, 0247 (online), C 13.10:500-134, Guide on selecting ADP backup processing alternatives / , NBS special publication ;  500-134. , https://doi.org/10.6028/NBS.SP.500-134 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2dc650963e862878d481e4753cf4df56/pdf/GOVPUB-C13-2dc650963e862878d481e4753cf4df56.pdf https://purl.fdlp.gov/GPO/gpo96235
001075580,151030s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169787, 0247 (online), C 13.10:500-135, Integrated software for microcomputer systems / , NBS special publication ;  500-135. , https://doi.org/10.6028/NBS.SP.500-135 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9922e47dd1216fc2013ba7d2bb803292/pdf/GOVPUB-C13-9922e47dd1216fc2013ba7d2bb803292.pdf https://purl.fdlp.gov/GPO/gpo100988
001075581,151030s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169788, 0247 (online), C 13.10:500-136, An overview of computer software acceptance testing / , NBS special publication ;  500-136. , https://doi.org/10.6028/NBS.SP.500-136 https://www.govinfo.gov/content/pkg/GOVPUB-C13-eb72b064ba64d342192921ed476c6a6a/pdf/GOVPUB-C13-eb72b064ba64d342192921ed476c6a6a.pdf https://purl.fdlp.gov/GPO/gpo104599
001075582,151030s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169789, 0247 (online), C 13.10:500-137, Security for dial-up lines / , NBS special publication ;  500-137. , https://doi.org/10.6028/NBS.SP.500-137 https://www.govinfo.gov/content/pkg/GOVPUB-C13-67028c03c0d2ca8aa26eb17c40e94d55/pdf/GOVPUB-C13-67028c03c0d2ca8aa26eb17c40e94d55.pdf https://purl.fdlp.gov/GPO/gpo98836
001075583,151030s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169790, 0247 (online), C 13.10:500-138, A functional model for fourth generation languages / , NBS special publication ;  500-138. , https://doi.org/10.6028/NBS.SP.500-138 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e1415958cf826424581255a2b26574e9/pdf/GOVPUB-C13-e1415958cf826424581255a2b26574e9.pdf https://purl.fdlp.gov/GPO/gpo104165
001075584,151030s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169791, 0247 (online), C 13.10:500-139, A data base directions information resource management / , NBS special publication ;  500-139. , https://doi.org/10.6028/NBS.SP.500-139 https://www.govinfo.gov/content/pkg/GOVPUB-C13-30ca6297a6a43d8f2fdb192389c9caa9/pdf/GOVPUB-C13-30ca6297a6a43d8f2fdb192389c9caa9.pdf https://purl.fdlp.gov/GPO/gpo96793
001075585,151030s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169792, 0247 (online), C 13.10:500-140, Personal computer networks / , NBS special publication ;  500-140. , https://doi.org/10.6028/NBS.SP.500-140 https://www.govinfo.gov/content/pkg/GOVPUB-C13-380b36a51e60d307ce01ae4876f8d862/pdf/GOVPUB-C13-380b36a51e60d307ce01ae4876f8d862.pdf https://purl.fdlp.gov/GPO/gpo96903
001075586,151030s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169553, 0247 (online), C 13.10:500-141, Annotated bibliogrpahy on software maintenance / , NBS special publication ;  500-141. , https://doi.org/10.6028/NBS.SP.500-141 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e645dc747f0f584002c0205c3ec2ff77/pdf/GOVPUB-C13-e645dc747f0f584002c0205c3ec2ff77.pdf https://purl.fdlp.gov/GPO/gpo104401
001075587,151030s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169620, 0247 (online), C 13.10:500-142, A management overview of software reuse / , NBS special publication ;  500-142. , https://doi.org/10.6028/NBS.SP.500-142 https://www.govinfo.gov/content/pkg/GOVPUB-C13-40e8a3321ad94de1da98dbacdc58ea6a/pdf/GOVPUB-C13-40e8a3321ad94de1da98dbacdc58ea6a.pdf https://purl.fdlp.gov/GPO/gpo97412
001075588,151030s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169621, 0247 (online), C 13.10:500-143, Guide to the selection and use of fourth generation languages / , NBS special publication ;  500-143. , https://doi.org/10.6028/NBS.SP.500-143 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7f3589d3fa1a923b67c97406c6293986/pdf/GOVPUB-C13-7f3589d3fa1a923b67c97406c6293986.pdf https://purl.fdlp.gov/GPO/gpo99789
001075590,151030s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169691, 0247 (online), C 13.10:500-145, Programming languages for knowledge-based systems / , NBS special publication ;  500-145. , https://doi.org/10.6028/NBS.SP.500-145 https://www.govinfo.gov/content/pkg/GOVPUB-C13-38a64aa7d9f8b9a62223eb6273a7ae5c/pdf/GOVPUB-C13-38a64aa7d9f8b9a62223eb6273a7ae5c.pdf https://purl.fdlp.gov/GPO/gpo96911
001075591,151030s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169692, 0247 (online), C 13.10:500-146," Report on the NBS software acceptance test workshop April 1-2, 1986 / ", NBS special publication ;  500-146. , https://doi.org/10.6028/NBS.SP.500-146 https://www.govinfo.gov/content/pkg/GOVPUB-C13-43adfb75f99c6bf0c8f1bf72f0b64413/pdf/GOVPUB-C13-43adfb75f99c6bf0c8f1bf72f0b64413.pdf https://purl.fdlp.gov/GPO/gpo97444
001075592,151030s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169693, 0247 (online), C 13.10:500-147, Guidance on requirements analysis for office automation systems / , NBS special publication ;  500-147. , https://doi.org/10.6028/NBS.SP.500-147 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e9be8e013324be9cca8b3b4f1259eb9f/pdf/GOVPUB-C13-e9be8e013324be9cca8b3b4f1259eb9f.pdf https://purl.fdlp.gov/GPO/gpo104530
001075593,151030s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169622, 0247 (online), C 13.10:500-148, Application software prototyping and fourth generation languages / , NBS special publication ;  500-148. , https://doi.org/10.6028/NBS.SP.500-148 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9bbeccacc4d21e3e780fc388a473d5d5/pdf/GOVPUB-C13-9bbeccacc4d21e3e780fc388a473d5d5.pdf https://purl.fdlp.gov/GPO/gpo101079
001075594,151030s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169623, 0247 (online), C 13.10:500-149, Guide on data entity naming conventions / , NBS special publication ;  500-149. , https://doi.org/10.6028/NBS.SP.500-149 https://www.govinfo.gov/content/pkg/GOVPUB-C13-94ab71a32c5fe6f2c61a6c3ba14c307a/pdf/GOVPUB-C13-94ab71a32c5fe6f2c61a6c3ba14c307a.pdf https://purl.fdlp.gov/GPO/gpo100802
001075595,151030s1988\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169799, 0247 (online), C 13.10:500-150, Stable implementation agreements for open systems interconnection protocols Version 1 Edition 1 / , NBS special publication ;  500-150. , https://doi.org/10.6028/NBS.SP.500-150 https://www.govinfo.gov/content/pkg/GOVPUB-C13-82f5698a41b54d61c5f5d94dd816b2a3/pdf/GOVPUB-C13-82f5698a41b54d61c5f5d94dd816b2a3.pdf https://purl.fdlp.gov/GPO/gpo100167
001075596,151030s1988\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169800, 0247 (online), C 13.10:500-151, A knowledge-based system for physical database design / , NBS special publication ;  500-151. , https://doi.org/10.6028/NBS.SP.500-151 https://www.govinfo.gov/content/pkg/GOVPUB-C13-28c8040e2c37c5d8b03da9fa8847b2bd/pdf/GOVPUB-C13-28c8040e2c37c5d8b03da9fa8847b2bd.pdf https://purl.fdlp.gov/GPO/gpo96333
